Project_ID,Project_Type,Location,Area_sqft,Floors,Material_Quality,Labor_Cost,Material_Cost,Equipment_Cost,Duration_Months,Contractor_Experience,Inflation_Rate,Weather_Delay_Days,Total_Cost
1099,Commercial,Nagpur,2238.0,2.0,Medium,1048414.0,3925589,328304,15,22,5.2,24,3125193.0
1100,Commercial,Pune,6665.0,7.0,Low,1627457.0,5701721,1224802,28,11,5.6,4,10704552.0
1101,Industrial,Pune,6396.0,5.0,Low,1440646.0,919837,609578,25,23,5.2,17,10930572.0
1102,Commercial,Nagpur,7997.0,6.0,High,1495292.0,6853514,1483322,35,4,5.0,25,3506249.0
1103,Residential,Nagpur,4637.0,5.0,Low,1697172.0,3270431,1137649,7,4,5.4,24,7104596.0
1104,Industrial,Pune,3568.0,4.0,Low,1776477.0,5296340,856825,31,25,6.9,21,2982063.0
1105,Residential,Nagpur,8194.0,1.0,Medium,265128.0,2400046,1121836,27,11,6.8,16,6850856.0
1106,Industrial,Nagpur,6844.0,7.0,Low,1331802.0,2247109,627247,12,10,6.1,6,9289764.0
1107,Commercial,Nagpur,4191.0,4.0,Low,1309265.0,6896040,205224,19,10,6.6,2,10866543.0
1108,Residential,Mumbai,1852.0,8.0,High,308371.0,6290226,85156,29,15,5.3,25,11029411.0
1109,Residential,Nashik,3086.0,1.0,Low,1382908.0,1536195,280063,13,25,6.5,2,4233801.0
1110,Industrial,Kolhapur,1377.0,1.0,High,745993.0,6660315,720340,8,4,5.9,4,6128814.0
1111,Industrial,Nagpur,4292.0,4.0,Medium,699806.0,3668616,1143854,32,6,6.1,2,7272579.0
1112,Industrial,Mumbai,5383.0,4.0,Low,1281659.0,3018733,836420,33,6,5.6,3,10038758.0
1113,Industrial,Mumbai,3342.0,2.0,Low,1823501.0,3215073,203267,26,20,5.5,27,1584725.0
1114,Industrial,Mumbai,4549.0,3.0,Medium,1559622.0,1178692,1213454,13,11,6.0,37,7753403.0
1115,Residential,Mumbai,7174.0,5.0,Medium,986676.0,5882343,538399,28,2,5.4,23,4701239.0
1116,Residential,Pune,8348.0,7.0,Low,769229.0,4840866,510134,10,17,6.8,8,3744690.0
1117,Commercial,Pune,4470.0,2.0,Low,753030.0,6710646,1116724,34,16,5.4,24,9182907.0
1118,Commercial,Pune,2920.0,2.0,High,1336489.0,3347188,1332870,10,4,7.2,24,11830833.0
1119,Industrial,Nashik,1426.0,2.0,Medium,1588576.0,6100178,744230,9,18,5.4,5,4416438.0
1120,Commercial,Mumbai,3396.0,5.0,Medium,440410.0,842257,1063072,27,12,6.3,33,7307984.0
1121,Commercial,Pune,4828.081632653061,2.0,Low,1638759.0,1841192,597857,25,22,6.8,2,6189676.0
1122,Industrial,Mumbai,5654.0,4.0,Medium,1087527.0,1148252,290821,8,4,6.4,22,11853233.0
1123,Commercial,Nagpur,1835.0,2.0,Low,1512126.0,5760424,1134425,9,9,7.1,31,11738784.0
1124,Industrial,Pune,1565.0,2.0,Medium,1552363.0,2800583,1354715,29,6,5.3,15,4981249.0
1125,Commercial,Nagpur,7571.0,7.0,Low,468265.0,5415904,1066789,17,3,6.6,35,9737417.0
1126,Residential,Mumbai,5311.0,5.0,High,1463500.0,5811857,424211,33,18,6.4,22,11474987.0
1127,Industrial,Nagpur,5924.0,1.0,Medium,623097.0,5275809,410382,21,3,5.3,18,10991725.0
1128,Residential,Nagpur,5981.0,6.0,High,1417514.0,4605217,843751,33,13,7.1,5,6814353.0
1129,Commercial,Kolhapur,7508.0,4.0,High,876904.0,3660089,360077,8,23,7.1,21,2521962.0
1130,Industrial,Pune,1327.0,4.0,High,1385269.0,4785106,848230,35,13,7.1,36,9260467.0
1131,Industrial,Nashik,5230.0,5.0,Medium,1816829.0,6575788,163886,29,3,6.6,8,7238412.0
1132,Commercial,Kolhapur,1307.0,5.0,Low,634312.0,2689058,410346,19,14,7.1,25,8955107.0
1133,Industrial,Kolhapur,8675.0,4.0,Low,1415941.0,3145950,203720,18,18,6.1,28,2227799.0
1134,Commercial,Pune,8050.0,4.0,High,1421707.0,2366248,1051216,35,22,6.1,20,11675899.0
1135,Residential,Pune,4467.0,5.0,Medium,1232461.0,4881231,910589,10,8,6.3,35,7218621.0
1136,Industrial,Nagpur,5662.0,1.0,Low,224446.0,5352826,551365,34,6,7.0,12,10768549.0
1137,Residential,Pune,2229.0,7.0,Low,1393850.0,6458728,1469346,21,25,6.7,2,8738258.0
1138,Industrial,Nagpur,6917.0,1.0,Medium,684010.0,6588843,930528,36,5,5.5,37,3037475.0
1139,Residential,Nashik,3553.0,6.0,Medium,1241704.0,3696525,1339348,18,25,5.3,2,4924023.0
1140,Industrial,Nashik,4556.0,5.0,High,242644.0,6726518,1004314,8,25,5.4,14,5416820.0
1141,Residential,Mumbai,7128.0,2.0,Medium,461666.0,3782261,615933,16,6,6.0,1,5292139.0
1142,Residential,Mumbai,4428.0,7.0,High,1558407.0,6229647,428433,6,19,6.4,35,9973399.0
1143,Industrial,Nagpur,1132.0,4.0,High,1722927.0,2630455,873163,14,8,6.9,19,1126877.0
1144,Residential,Nashik,7098.0,4.0,Medium,237672.0,2908342,1177711,33,25,7.1,33,3777837.0
1145,Residential,Nagpur,2574.0,4.0,Low,735039.0,3521826,1454284,15,12,5.5,26,7807943.0
1146,Residential,Pune,6029.0,3.0,Medium,1997558.0,6704647,930252,7,11,5.6,14,9089565.0
1147,Commercial,Nashik,8480.0,1.0,Medium,299458.0,5512120,987088,24,24,7.2,5,3322728.0
1148,Industrial,Pune,7407.0,7.0,High,1753423.0,5878304,958063,31,14,5.4,22,9322866.0
1149,Industrial,Nagpur,1300.0,3.0,Medium,262367.0,6530386,777330,9,8,4.9,0,10884719.0
1150,Residential,Nashik,1383.0,2.0,Medium,1626465.0,3860322,1058324,6,11,6.4,33,7913461.0
1152,Commercial,Nashik,3221.0,8.0,High,367252.0,5983785,325661,29,13,5.5,19,6615152.0
1153,Commercial,Pune,5472.0,2.0,Medium,1643606.0,5070415,1388295,28,19,5.7,3,6405791.0
1154,Residential,Nagpur,6006.0,7.0,High,290819.0,1679382,936398,24,13,6.4,10,9133399.0
1155,Industrial,Pune,3106.0,3.0,Medium,1819734.0,5018074,117514,25,11,5.3,25,10582153.0
1156,Residential,Nagpur,1065.0,4.0,Medium,514476.0,3590161,1266563,35,16,7.0,1,4922995.0
1157,Commercial,Pune,7308.0,2.0,Medium,428055.0,2717030,114958,30,20,5.3,33,8642198.0
1158,Commercial,Nashik,2038.0,3.0,Medium,1123415.0,5201340,490156,12,5,7.2,29,10856940.0
1159,Commercial,Pune,2290.0,5.0,High,1858147.0,6349858,823280,23,10,5.9,3,11141037.0
1160,Commercial,Mumbai,966.0,2.0,Low,1850693.0,5536416,1115942,20,15,7.1,5,11726237.0
1161,Residential,Pune,6688.0,4.0,Medium,1113979.0,5574399,1258702,33,3,5.9,26,3014276.0
1162,Commercial,Mumbai,4645.0,8.0,High,353694.0,4195642,810192,29,22,7.2,23,11063454.0
1163,Industrial,Nagpur,8624.0,2.0,High,1950335.0,1295477,484066,30,15,6.3,16,1965072.0
1164,Industrial,Pune,1841.0,8.0,High,722827.0,3946187,1394324,26,16,6.2,35,7233821.0
1165,Commercial,Pune,4130.0,6.0,Medium,1315583.0,1986562,1171531,15,18,5.7,5,8465757.0
1166,Residential,Nagpur,7897.0,5.0,Low,1603302.0,6764169,996486,19,11,6.4,24,11210633.0
1167,Commercial,Nagpur,2351.0,2.0,Low,262378.0,1600366,693058,30,10,6.1,31,8172459.0
1168,Industrial,Mumbai,3533.0,1.0,High,1706046.0,977708,1008619,7,24,7.1,21,2030741.0
1169,Industrial,Pune,6213.0,1.0,Low,240243.0,4419201,1277834,32,19,6.0,11,2857440.0
1170,Industrial,Pune,8412.0,6.0,Low,391270.0,6888436,451858,27,20,6.5,4,6420165.0
1171,Industrial,Nashik,3579.0,8.0,Low,702173.0,4645404,1267479,25,6,6.2,28,9816438.0
1172,Commercial,Kolhapur,2929.0,6.0,Medium,1629873.0,3611308,1257115,33,9,6.5,28,5707166.0
1173,Industrial,Nagpur,5440.0,5.0,Medium,206757.0,2348731,519026,13,11,6.1,28,3695567.0
1174,Industrial,Pune,3632.0,2.0,Low,1525840.0,5924523,1036272,26,18,5.2,7,5015290.0
1175,Industrial,Nashik,1086.0,6.0,Low,939042.0,5152047,730058,29,10,6.8,15,1750213.0
1176,Residential,Nashik,2979.0,2.0,Medium,1007182.0,5997822,805401,7,2,7.2,39,7227336.0
1177,Residential,Nashik,7969.0,5.0,High,1616347.0,6544288,346088,6,6,6.0,29,1293448.0
1178,Residential,Nashik,5503.0,1.0,Medium,957608.0,4036690,1194735,9,23,5.7,40,6226388.0
1179,Commercial,Nashik,8673.0,1.0,Low,515881.0,4555917,508608,11,15,7.0,21,4835366.0
1180,Commercial,Kolhapur,5593.0,4.0,Low,766817.0,3477272,550696,20,12,5.8,17,10740180.0
1181,Industrial,Pune,4828.081632653061,3.0,High,929301.0,1585508,960766,22,18,4.8,35,4916217.0
1182,Residential,Mumbai,2134.0,3.0,Medium,902423.0,1738346,724400,30,24,5.6,33,5725302.0
1183,Industrial,Nashik,4971.0,1.0,High,657823.0,3103553,1102156,29,18,5.2,34,10341775.0
1184,Residential,Nashik,8692.0,4.0,High,445951.0,5504212,892128,10,10,5.4,21,7305865.0
1185,Commercial,Pune,3493.0,3.0,Low,581910.0,6039741,488905,28,3,5.4,4,9754841.0
1186,Commercial,Pune,4085.0,2.0,High,1818464.0,4714067,886403,36,11,6.7,23,11402473.0
1187,Residential,Pune,7456.0,2.0,High,1504798.0,3143569,1386275,20,24,6.8,22,11995446.0
1188,Residential,Nagpur,1930.0,5.0,High,1191173.0,2727013,516648,15,6,6.9,32,10599110.0
1189,Industrial,Kolhapur,6543.0,4.0,Medium,769424.0,3997783,405082,31,19,6.2,12,1958089.0
1190,Commercial,Kolhapur,2186.0,8.0,Low,438010.0,5741586,99237,22,10,6.9,0,2146963.0
1191,Industrial,Mumbai,3079.0,5.0,Low,1108958.0,4226803,248653,28,10,6.0,6,6538644.0
1192,Residential,Nashik,8435.0,5.0,Low,1465859.0,3466218,1267404,12,2,6.0,30,3739343.0
1193,Commercial,Nashik,8556.0,4.0,High,1937813.0,3790558,1265652,36,23,5.4,38,10808198.0
1194,Residential,Nashik,5446.0,7.0,Medium,1384372.0,6000147,1294044,28,7,5.8,26,1486919.0
1195,Residential,Nagpur,8823.0,4.0,Medium,569350.0,2049129,653032,18,6,6.6,8,2384705.0
1196,Residential,Nashik,7527.0,8.0,Low,227545.0,3064485,1185181,27,15,6.1,3,2763012.0
1197,Residential,Nagpur,3758.0,8.0,Medium,1913669.0,2773451,666264,24,24,6.2,12,4819229.0
1198,Commercial,Mumbai,955.0,6.0,High,923181.0,1030425,1273816,12,25,6.0,22,5495433.0
1199,Residential,Pune,7221.0,6.0,High,414514.0,3165375,231275,28,25,5.3,39,3209278.0
1200,Residential,Nashik,1352.0,5.0,Low,1217937.0,2684639,1079252,22,23,5.3,34,6800191.0
1201,Industrial,Nashik,2495.0,2.0,Medium,1626506.0,1339927,233074,23,14,5.9,39,3241693.0
1202,Residential,Mumbai,4338.0,2.0,Medium,1779884.0,3803976,478919,28,6,5.6,30,5546088.0
1203,Industrial,Pune,7642.0,7.0,Medium,1530974.0,2987456,703799,21,5,5.5,16,7402158.0
1204,Residential,Pune,3258.0,3.0,Low,933760.0,4878079,691780,21,21,7.1,39,5972287.0
1205,Industrial,Nashik,2858.0,5.0,High,991975.0,2877555,638327,26,22,4.9,17,11057845.0
1206,Industrial,Pune,7955.0,8.0,Medium,1883010.0,2873847,974366,21,10,6.0,37,11595496.0
1207,Residential,Pune,3453.0,5.0,Medium,1986399.0,3183405,285865,36,4,6.2,2,4423413.0
1208,Residential,Pune,6987.0,1.0,Low,204550.0,1444897,1156064,20,19,4.9,10,11191007.0
1209,Residential,Pune,2897.0,2.0,Medium,1478615.0,3124953,1275341,21,6,5.2,31,11824596.0
1210,Commercial,Pune,8472.0,5.0,Medium,701629.0,3796036,849931,20,2,6.6,19,10137585.0
1211,Residential,Kolhapur,4403.0,6.0,Low,1180348.0,2052442,678938,8,5,6.3,39,10497271.0
1212,Residential,Mumbai,5392.0,2.0,High,1987956.0,3012406,1463711,9,25,7.1,12,8128903.0
1213,Industrial,Mumbai,7614.0,7.0,Low,1347116.0,2433800,1088607,27,12,5.3,8,7641932.0
1214,Industrial,Nagpur,7466.0,6.0,High,659903.0,3316895,102484,35,24,5.4,11,7141060.0
1215,Residential,Pune,3714.0,4.0,High,869435.0,4623995,925119,33,16,5.5,1,5283927.0
1216,Commercial,Kolhapur,4974.0,6.0,High,1995380.0,5676208,230628,14,14,5.5,5,9556206.0
1217,Residential,Nashik,7652.0,3.0,Medium,541075.0,2661374,529528,32,7,5.8,17,3951491.0
1218,Residential,Kolhapur,5066.0,3.0,Low,901322.0,1542630,764929,24,11,5.2,28,7679548.0
1219,Residential,Pune,3691.0,2.0,Medium,471596.0,4864560,1451319,9,4,5.3,14,4719845.0
1220,Residential,Kolhapur,4332.0,3.0,Medium,1267965.0,5149301,863295,36,13,7.2,38,8401836.0
1221,Residential,Nashik,4664.0,4.208053691275167,Low,1791097.0,1480598,1302543,14,15,4.9,14,2940038.0
1222,Residential,Pune,6667.0,8.0,Medium,810128.0,6705131,814621,11,20,4.9,8,7906859.0
1223,Industrial,Nagpur,5586.0,3.0,High,1132693.0,6085329,257578,20,14,5.7,29,1673022.0
1224,Commercial,Nagpur,2067.0,8.0,Medium,337478.0,4973930,1366604,14,25,5.4,34,9465151.0
1225,Residential,Nagpur,5358.0,8.0,Medium,826921.0,4541470,1308867,8,25,7.1,39,11538993.0
1226,Industrial,Mumbai,2247.0,3.0,High,1912222.0,1419953,777210,28,16,7.2,23,5492745.0
1227,Residential,Pune,3220.0,5.0,Medium,1981195.0,6390043,721911,23,5,6.9,34,2511318.0
1228,Commercial,Pune,1215.0,8.0,Low,1567806.0,4038941,1132478,19,18,5.9,29,1238453.0
1229,Commercial,Nashik,3900.0,3.0,Medium,994249.0,6178003,1303581,7,5,6.9,2,10240472.0
1230,Commercial,Pune,3038.0,6.0,Medium,829089.0,5605800,800140,21,13,6.2,16,1677351.0
1231,Industrial,Nagpur,3932.0,1.0,Medium,842068.0,1193594,449415,19,20,5.3,27,2005621.0
1232,Residential,Nashik,8383.0,8.0,High,445549.0,2829983,1102056,6,7,5.5,22,5685311.0
1233,Residential,Nagpur,7282.0,4.0,Low,1223295.0,5424143,1160279,13,9,4.8,7,10187952.0
1234,Industrial,Nashik,3670.0,8.0,Low,1602442.0,1958546,143015,17,20,6.5,18,8872236.0
1235,Industrial,Pune,8390.0,1.0,Medium,1707511.0,3654828,1375423,18,24,6.0,16,1993580.0
1236,Commercial,Pune,8457.0,2.0,Medium,1878134.0,6058664,1438090,17,12,4.9,36,10229940.0
1237,Commercial,Kolhapur,3170.0,1.0,Medium,1218086.0,4371875,326248,30,17,5.5,11,2520135.0
1238,Industrial,Nashik,4352.0,4.0,Medium,1097495.0,5225154,1214390,7,2,4.8,7,6330395.0
1239,Industrial,Mumbai,5379.0,3.0,Medium,1201016.0,2079626,351181,28,23,5.1,5,10158579.0
1240,Commercial,Nashik,2774.0,2.0,High,1821986.0,6790306,863566,8,14,7.2,29,9470605.0
1241,Commercial,Kolhapur,4477.0,8.0,Low,888335.0,6092792,1452966,36,4,6.7,38,2311043.0
1242,Commercial,Pune,5422.0,3.0,High,992443.0,6293442,867752,19,19,5.2,2,2482691.0
1243,Commercial,Pune,3948.0,1.0,Low,233541.0,2104865,1274431,21,17,5.3,5,10280202.0
1244,Commercial,Pune,5195.0,3.0,Low,1545387.0,3739478,361807,26,3,5.8,4,10191690.0
1245,Commercial,Pune,3430.0,8.0,Medium,1976839.0,3899487,1352173,16,7,5.9,22,7039853.0
1246,Residential,Pune,6280.0,5.0,Medium,1115084.0,5323351,937297,24,11,6.9,7,10527580.0
1247,Commercial,Kolhapur,1990.0,5.0,High,1008027.0,1096617,1361000,35,5,5.4,30,10558361.0
1248,Residential,Kolhapur,6530.0,3.0,Low,1164976.0,5302450,144464,24,4,6.9,27,3125849.0
1249,Residential,Pune,4872.0,8.0,Low,1907582.0,2125512,539586,23,10,5.4,32,1336762.0
1250,Industrial,Nashik,8873.0,4.0,High,1028409.0,956686,779037,31,22,4.9,21,6468179.0
1251,Industrial,Mumbai,1754.0,1.0,High,1108860.0,1266605,407271,18,7,6.8,22,3684769.0
1252,Commercial,Nashik,3366.0,4.0,Medium,1980567.0,827771,372723,10,15,4.8,14,8850028.0
1253,Industrial,Nashik,2023.0,8.0,Low,1651980.0,2689519,1110267,24,10,5.6,12,7239110.0
1254,Industrial,Pune,5884.0,3.0,Medium,954626.0,4670306,802448,12,20,6.6,13,9772854.0
1255,Industrial,Pune,7878.0,3.0,High,577400.0,6258087,929923,12,15,6.6,23,5899906.0
1256,Commercial,Mumbai,5196.0,7.0,Low,888305.0,1525428,606341,17,8,5.7,28,10847079.0
1257,Residential,Pune,2625.0,8.0,Low,1823080.0,6495388,496158,33,11,5.1,16,6398398.0
